Data Logged From Pressure Experiment
Temperature (C),Pressure,Valve State,Time (mS)
23.25,0.14,0.0,1196938.0
23.25,0.16,0.0,1197017.0
23.25,0.16,0.0,1197095.0
23.25,0.14,0.0,1197174.0
23.25,0.16,0.0,1197251.0
23.25,0.16,0.0,1197330.0
23.25,0.16,0.0,1197407.0
23.25,0.14,0.0,1197486.0
23.25,0.16,0.0,1197565.0
23.25,0.17,0.0,1197643.0
23.25,0.14,0.0,1197722.0
23.25,0.12,0.0,1197799.0
23.25,0.16,0.0,1197878.0
23.25,0.17,0.0,1197956.0
23.5,0.14,0.0,1198034.0
23.25,0.16,0.0,1198113.0
23.25,0.16,0.0,1198191.0
23.25,0.16,0.0,1198270.0
23.25,0.16,0.0,1198347.0
23.25,0.14,0.0,1198426.0
23.25,0.14,0.0,1198504.0
23.25,0.16,0.0,1198582.0
23.25,0.14,0.0,1198660.0
23.25,0.16,0.0,1198739.0
23.25,0.16,0.0,1198818.0
23.25,0.14,0.0,1198895.0
23.25,0.16,0.0,1198974.0
23.25,0.17,0.0,1199052.0
23.25,0.16,0.0,1199131.0
23.25,0.16,0.0,1199208.0
23.25,0.14,0.0,1199287.0
23.25,0.16,0.0,1199366.0
23.25,0.16,0.0,1199443.0
23.25,0.14,0.0,1199522.0
23.25,0.16,0.0,1199600.0
23.25,0.17,0.0,1199679.0
23.25,0.16,0.0,1199756.0
23.25,0.14,0.0,1199835.0
23.25,0.16,0.0,1199913.0
23.25,0.16,0.0,1199991.0
23.25,0.14,0.0,1200070.0
23.25,0.16,0.0,1200148.0
23.25,0.17,0.0,1200227.0
23.25,0.16,0.0,1200304.0
23.25,0.17,0.0,1200383.0
23.25,0.16,0.0,1200461.0
23.25,0.17,0.0,1200540.0
23.25,0.14,0.0,1200617.0
23.25,0.14,0.0,1200696.0
23.25,0.16,0.0,1200775.0
23.25,0.17,0.0,1200852.0
23.5,0.14,0.0,1200931.0
23.25,0.14,0.0,1201009.0
23.25,0.17,0.0,1201088.0
23.25,0.16,0.0,1201165.0
23.25,0.14,0.0,1201244.0
23.25,0.16,0.0,1201323.0
23.5,0.16,0.0,1201400.0
23.5,0.16,0.0,1201479.0
23.25,0.16,0.0,1201557.0
23.25,0.16,0.0,1201636.0
23.5,0.17,0.0,1201713.0
23.5,0.16,0.0,1201792.0
23.25,0.14,0.0,1201870.0
23.5,0.14,0.0,1201948.0
23.5,0.16,0.0,1202027.0
23.5,0.16,0.0,1202105.0
23.25,0.16,0.0,1202184.0
23.25,0.16,0.0,1202261.0
23.25,0.16,0.0,1202340.0
23.5,0.16,0.0,1202418.0
23.5,0.14,0.0,1202497.0
23.5,0.16,0.0,1202574.0
23.25,0.16,0.0,1202653.0
23.5,0.16,0.0,1202732.0
23.5,0.16,0.0,1202809.0
23.5,0.16,0.0,1202888.0
23.5,0.14,0.0,1202966.0
23.25,0.16,0.0,1203045.0
23.25,0.16,0.0,1203122.0
23.5,0.14,0.0,1203201.0
23.25,0.16,0.0,1203279.0
23.5,0.14,0.0,1203357.0
23.5,0.17,0.0,1203436.0
23.25,0.16,0.0,1203514.0
23.25,0.14,0.0,1203593.0
23.5,0.16,0.0,1203670.0
23.5,0.16,0.0,1203749.0
23.5,0.16,0.0,1203827.0
23.25,0.14,0.0,1203906.0
23.25,0.16,0.0,1203983.0
23.5,0.16,0.0,1204062.0
23.5,0.16,0.0,1204141.0
23.25,0.14,0.0,1204218.0
23.25,0.16,0.0,1204297.0
23.25,0.17,0.0,1204375.0
23.25,0.14,0.0,1204454.0
23.25,0.16,0.0,1204531.0
23.25,0.16,0.0,1204610.0
23.25,0.16,0.0,1204688.0
23.25,0.14,0.0,1204766.0
23.5,0.16,0.0,1204845.0
23.25,0.17,0.0,1204923.0
23.25,0.14,0.0,1205002.0
23.25,0.16,0.0,1205079.0
23.5,0.16,0.0,1205158.0
23.5,0.16,0.0,1205236.0
23.5,0.16,0.0,1205314.0
23.25,0.16,0.0,1205392.0
23.5,0.16,0.0,1205471.0
23.25,0.16,0.0,1205550.0
23.5,0.16,0.0,1205627.0
23.25,0.16,0.0,1205706.0
23.5,0.16,0.0,1205784.0
23.25,0.16,0.0,1205863.0
23.25,0.14,0.0,1205940.0
23.25,0.16,0.0,1206019.0
23.25,0.16,0.0,1206096.0
23.5,0.14,0.0,1206175.0
23.5,0.14,0.0,1206254.0
23.5,0.16,0.0,1206332.0
23.25,0.16,0.0,1206411.0
23.25,0.16,0.0,1206488.0
23.25,0.16,0.0,1206567.0
23.5,0.17,0.0,1206645.0
23.5,0.14,0.0,1206723.0
23.25,0.14,0.0,1206801.0
23.25,0.16,1.0,1206880.0
23.25,0.16,1.0,1206959.0
23.0,0.14,1.0,1207036.0
22.75,0.14,1.0,1207115.0
22.75,0.16,1.0,1207193.0
22.75,0.17,1.0,1207272.0
22.75,0.16,1.0,1207349.0
23.0,0.16,1.0,1207428.0
22.75,0.16,1.0,1207507.0
22.75,0.16,1.0,1207584.0
22.75,0.16,1.0,1207663.0
22.75,0.14,1.0,1207741.0
22.75,0.16,1.0,1207820.0
23.0,0.14,1.0,1207897.0
0.0,0.12,1.0,1207976.0
23.25,0.17,1.0,1208054.0
23.0,0.19,1.0,1208132.0
23.25,0.14,1.0,1208210.0
23.25,0.14,1.0,1208289.0
23.0,0.17,1.0,1208366.0
23.25,0.17,1.0,1208445.0
23.25,0.12,1.0,1208523.0
23.25,0.16,1.0,1208602.0
23.25,0.19,1.0,1208680.0
23.25,0.14,1.0,1208758.0
23.25,0.16,1.0,1208837.0
23.25,0.17,1.0,1208914.0
23.0,0.16,1.0,1208993.0
23.25,0.14,1.0,1209071.0
23.0,0.16,1.0,1209150.0
23.25,0.14,1.0,1209227.0
23.25,0.17,1.0,1209306.0
23.25,0.12,1.0,1209385.0
23.25,0.14,1.0,1209462.0
23.25,0.19,1.0,1209541.0
23.25,0.14,1.0,1209619.0
23.25,0.14,1.0,1209698.0
23.25,0.17,1.0,1209775.0
23.25,0.19,1.0,1209854.0
23.25,0.14,1.0,1209932.0
23.25,0.12,1.0,1210011.0
23.25,0.17,1.0,1210089.0
23.25,0.19,1.0,1210167.0
23.25,0.12,1.0,1210246.0
23.25,0.12,1.0,1210323.0
23.25,0.17,1.0,1210402.0
23.25,0.16,1.0,1210480.0
23.25,0.12,1.0,1210559.0
23.25,0.16,1.0,1210636.0
23.25,0.19,1.0,1210715.0
23.25,0.12,1.0,1210794.0
23.25,0.16,1.0,1210871.0
23.5,0.16,1.0,1210950.0
23.5,0.17,1.0,1211028.0
23.5,0.12,1.0,1211107.0
0.0,0.12,1.0,1211184.0
23.25,0.19,1.0,1211263.0
23.25,0.16,1.0,1211341.0
23.25,0.12,1.0,1211420.0
23.25,0.16,1.0,1211497.0
23.25,0.19,1.0,1211576.0
23.25,0.14,1.0,1211653.0
23.25,0.12,1.0,1211732.0
23.25,0.19,1.0,1211810.0
23.25,0.19,1.0,1211889.0
23.0,0.16,1.0,1211968.0
23.25,0.14,1.0,1212045.0
23.25,0.17,1.0,1212124.0
23.25,0.17,1.0,1212202.0
23.25,0.14,1.0,1212280.0
23.25,0.14,1.0,1212358.0
23.25,0.17,1.0,1212437.0
23.25,0.14,1.0,1212516.0
23.25,0.14,1.0,1212593.0
23.25,0.16,1.0,1212672.0
23.25,0.17,1.0,1212750.0
23.25,0.14,1.0,1212828.0
23.25,0.14,1.0,1212906.0
23.25,0.17,1.0,1212985.0
23.25,0.17,1.0,1213062.0
23.25,0.12,1.0,1213141.0
23.25,0.14,1.0,1213220.0
23.25,0.17,1.0,1213298.0
23.25,0.17,0.0,1213377.0
23.25,0.14,0.0,1213454.0
23.5,0.14,0.0,1213533.0
23.5,0.17,0.0,1213610.0
23.5,0.16,0.0,1213689.0
23.5,0.12,0.0,1213768.0
23.5,0.17,0.0,1213846.0
23.5,0.17,0.0,1213925.0
23.5,0.14,0.0,1214002.0
23.5,0.14,0.0,1214081.0
23.5,0.17,0.0,1214159.0
23.5,0.17,0.0,1214237.0
23.5,0.14,0.0,1214315.0
23.5,0.16,0.0,1214394.0
23.5,0.17,0.0,1214471.0
23.25,0.16,0.0,1214550.0
23.5,0.12,0.0,1214629.0
23.5,0.17,0.0,1214707.0
23.25,0.17,0.0,1214786.0
23.5,0.16,0.0,1214863.0
23.25,0.14,0.0,1214942.0
23.5,0.16,0.0,1215019.0
23.25,0.17,0.0,1215098.0
23.5,0.14,0.0,1215176.0
23.25,0.16,0.0,1215255.0
23.5,0.17,0.0,1215334.0
23.5,0.14,0.0,1215411.0
23.5,0.14,0.0,1215490.0
23.5,0.17,0.0,1215568.0
23.5,0.17,0.0,1215646.0
23.5,0.14,0.0,1215724.0
23.5,0.14,0.0,1215803.0
23.5,0.16,0.0,1215880.0
23.5,0.17,0.0,1215959.0
23.5,0.14,0.0,1216038.0
23.5,0.14,0.0,1216116.0
23.25,0.17,0.0,1216194.0
23.5,0.17,0.0,1216272.0
23.25,0.14,0.0,1216351.0
23.5,0.14,0.0,1216428.0
23.5,0.17,0.0,1216507.0
23.5,0.14,0.0,1216585.0
23.5,0.12,0.0,1216664.0
23.5,0.17,0.0,1216743.0
23.5,0.19,0.0,1216820.0
23.5,0.14,0.0,1216899.0
23.5,0.14,0.0,1216976.0
23.5,0.16,0.0,1217055.0
23.5,0.16,0.0,1217133.0
23.5,0.14,0.0,1217212.0
23.5,0.14,0.0,1217289.0
23.5,0.19,0.0,1217368.0
23.5,0.16,0.0,1217446.0
23.5,0.14,0.0,1217525.0
23.25,0.16,0.0,1217603.0
23.5,0.17,0.0,1217681.0
23.5,0.16,0.0,1217760.0
23.5,0.14,0.0,1217837.0
23.5,0.17,0.0,1217916.0
23.5,0.17,0.0,1217994.0
23.5,0.14,0.0,1218073.0
23.5,0.16,0.0,1218150.0
23.5,0.17,0.0,1218229.0
23.5,0.16,0.0,1218308.0
23.5,0.14,0.0,1218385.0
23.5,0.16,0.0,1218464.0
23.5,0.17,0.0,1218542.0
23.5,0.14,0.0,1218621.0
23.5,0.14,0.0,1218698.0
23.5,0.17,0.0,1218777.0
23.5,0.17,0.0,1218855.0
23.25,0.14,0.0,1218934.0
23.5,0.14,0.0,1219011.0
23.5,0.17,0.0,1219090.0
23.5,0.17,0.0,1219169.0
23.5,0.14,0.0,1219246.0
23.5,0.16,0.0,1219325.0
23.5,0.17,0.0,1219403.0
23.5,0.16,0.0,1219482.0
23.5,0.14,0.0,1219559.0
23.5,0.17,0.0,1219638.0
23.5,0.17,0.0,1219716.0
23.5,0.14,0.0,1219794.0
23.5,0.14,0.0,1219873.0
23.5,0.17,0.0,1219951.0
23.5,0.16,0.0,1220030.0
23.5,0.14,0.0,1220107.0
23.5,0.16,0.0,1220186.0
23.5,0.17,0.0,1220264.0
23.5,0.14,0.0,1220342.0
23.25,0.14,0.0,1220420.0
23.5,0.17,0.0,1220499.0
23.5,0.17,0.0,1220578.0
23.5,0.16,0.0,1220655.0
23.5,0.14,0.0,1220734.0
23.5,0.17,0.0,1220812.0
23.5,0.17,0.0,1220891.0
23.25,0.14,0.0,1220968.0
23.5,0.14,0.0,1221047.0
23.5,0.16,0.0,1221124.0
23.5,0.16,0.0,1221203.0
23.5,0.14,0.0,1221282.0
23.5,0.16,0.0,1221360.0
23.25,0.17,0.0,1221439.0
23.5,0.14,0.0,1221516.0
23.5,0.14,0.0,1221595.0
23.5,0.17,0.0,1221673.0
23.5,0.17,0.0,1221751.0
23.5,0.14,0.0,1221829.0
23.5,0.14,0.0,1221908.0
23.5,0.17,0.0,1221985.0
23.5,0.17,0.0,1222064.0
23.5,0.14,0.0,1222143.0
23.5,0.16,0.0,1222221.0
23.5,0.16,0.0,1222300.0
23.5,0.14,0.0,1222377.0
23.25,0.14,0.0,1222456.0
23.5,0.16,0.0,1222533.0
23.5,0.17,0.0,1222612.0
23.5,0.14,0.0,1222690.0
23.5,0.14,0.0,1222769.0
23.5,0.17,0.0,1222848.0
23.5,0.16,0.0,1222925.0
23.5,0.14,0.0,1223004.0
23.5,0.16,0.0,1223082.0
23.5,0.16,0.0,1223160.0
23.5,0.16,0.0,1223238.0
23.5,0.14,0.0,1223317.0
23.5,0.16,0.0,1223394.0
23.5,0.17,0.0,1223473.0
23.5,0.14,0.0,1223552.0
23.25,0.14,0.0,1223630.0
23.5,0.17,0.0,1223708.0
23.5,0.17,0.0,1223786.0
23.5,0.14,0.0,1223865.0
23.5,0.16,0.0,1223942.0
23.5,0.17,0.0,1224021.0
23.5,0.16,0.0,1224099.0
23.25,0.14,0.0,1224178.0
23.5,0.16,0.0,1224257.0
23.5,0.17,0.0,1224334.0
23.5,0.14,0.0,1224413.0
23.5,0.14,0.0,1224490.0
23.5,0.17,0.0,1224569.0
23.5,0.17,0.0,1224647.0
23.5,0.14,0.0,1224726.0
23.25,0.14,0.0,1224803.0
23.5,0.17,0.0,1224882.0
23.5,0.17,0.0,1224960.0
23.5,0.14,0.0,1225039.0
23.5,0.16,0.0,1225117.0
23.5,0.17,0.0,1225195.0
23.5,0.16,0.0,1225274.0
23.5,0.14,0.0,1225351.0
23.5,0.16,0.0,1225430.0
23.5,0.17,0.0,1225508.0
23.5,0.14,0.0,1225587.0
23.5,0.14,0.0,1225664.0
23.5,0.19,0.0,1225743.0
23.5,0.37,0.0,1225822.0
23.25,0.73,0.0,1225899.0
23.5,1.37,0.0,1225978.0
23.5,2.2,0.0,1226056.0
23.5,3.06,0.0,1226135.0
23.5,3.91,0.0,1226212.0
23.75,4.78,0.0,1226291.0
23.75,5.63,0.0,1226369.0
23.75,6.42,0.0,1226448.0
23.75,7.23,0.0,1226526.0
24.0,8.08,0.0,1226604.0
24.0,8.88,0.0,1226683.0
24.0,9.64,0.0,1226760.0
24.25,10.44,0.0,1226839.0
24.25,11.27,0.0,1226918.0
24.5,12.05,0.0,1226996.0
24.5,12.78,0.0,1227074.0
24.5,13.56,0.0,1227153.0
24.5,14.38,0.0,1227231.0
24.75,15.13,0.0,1227310.0
24.75,15.88,0.0,1227387.0
25.0,16.66,0.0,1227466.0
25.0,17.44,0.0,1227545.0
25.0,18.19,0.0,1227623.0
25.25,18.92,0.0,1227701.0
25.25,19.72,0.0,1227780.0
25.5,20.48,0.0,1227858.0
25.5,21.19,0.0,1227937.0
25.5,21.94,0.0,1228016.0
25.5,22.72,0.0,1228093.0
25.75,23.45,0.0,1228172.0
25.75,24.17,0.0,1228251.0
25.75,24.92,0.0,1228328.0
25.75,25.67,0.0,1228407.0
26.0,26.39,0.0,1228486.0
26.0,27.09,0.0,1228564.0
26.0,27.83,0.0,1228643.0
26.0,28.58,0.0,1228720.0
26.25,29.25,0.0,1228799.0
26.25,29.86,0.0,1228878.0
26.25,30.48,0.0,1228955.0
26.25,30.98,0.0,1229034.0
26.5,31.33,0.0,1229113.0
26.5,31.59,0.0,1229191.0
26.5,31.81,0.0,1229270.0
26.5,31.95,0.0,1229348.0
26.5,31.97,0.0,1229426.0
26.5,31.98,0.0,1229505.0
26.5,31.97,0.0,1229584.0
26.5,31.94,0.0,1229661.0
26.5,31.84,0.0,1229740.0
26.5,31.78,0.0,1229818.0
26.5,31.77,0.0,1229896.0
26.5,31.72,0.0,1229975.0
26.25,31.66,0.0,1230053.0
26.25,31.62,0.0,1230132.0
26.25,31.61,0.0,1230211.0
26.25,31.56,0.0,1230288.0
26.25,31.5,0.0,1230367.0
26.25,31.48,0.0,1230446.0
26.25,31.47,0.0,1230523.0
26.25,31.42,0.0,1230602.0
26.25,31.37,0.0,1230681.0
26.0,31.36,0.0,1230759.0
26.25,31.34,0.0,1230838.0
26.0,31.28,0.0,1230915.0
26.0,31.23,0.0,1230994.0
26.0,31.25,0.0,1231073.0
26.0,31.23,0.0,1231150.0
25.75,31.17,0.0,1231229.0
25.75,31.12,0.0,1231308.0
25.75,31.14,0.0,1231386.0
25.75,31.12,0.0,1231465.0
25.75,31.06,0.0,1231543.0
25.75,31.05,0.0,1231621.0
25.75,31.05,0.0,1231700.0
25.75,31.02,0.0,1231779.0
25.75,30.97,0.0,1231856.0
25.75,30.95,0.0,1231935.0
25.5,30.95,0.0,1232014.0
25.5,30.91,0.0,1232092.0
25.5,30.86,0.0,1232170.0
25.5,30.86,0.0,1232248.0
25.5,30.86,0.0,1232327.0
25.5,30.81,0.0,1232406.0
25.5,30.77,0.0,1232483.0
25.5,30.78,0.0,1232562.0
25.25,30.77,0.0,1232641.0
25.25,30.72,0.0,1232718.0
25.25,30.69,0.0,1232797.0
25.25,30.7,0.0,1232876.0
25.25,30.69,0.0,1232954.0
25.25,30.64,0.0,1233033.0
25.25,30.61,0.0,1233112.0
25.25,30.62,0.0,1233189.0
25.25,30.61,0.0,1233268.0
25.25,30.56,0.0,1233347.0
25.25,30.55,0.0,1233424.0
25.25,30.55,0.0,1233503.0
25.25,30.53,0.0,1233581.0
25.25,30.48,0.0,1233660.0
25.0,30.48,0.0,1233738.0
25.25,30.48,0.0,1233816.0
25.25,30.45,0.0,1233895.0
25.0,30.41,0.0,1233974.0
25.25,30.42,0.0,1234051.0
25.0,30.41,0.0,1234130.0
25.0,30.36,0.0,1234209.0
25.25,30.36,0.0,1234287.0
25.0,30.36,0.0,1234365.0
25.25,30.34,0.0,1234444.0
25.0,30.3,0.0,1234522.0
25.0,30.27,0.0,1234601.0
25.0,30.28,0.0,1234680.0
25.0,30.27,0.0,1234757.0
25.0,30.23,0.0,1234836.0
25.0,30.22,0.0,1234914.0
25.25,30.22,0.0,1234992.0
25.0,30.2,0.0,1235071.0
25.25,30.17,0.0,1235149.0
25.25,30.16,0.0,1235228.0
25.25,30.16,0.0,1235307.0
25.25,30.14,0.0,1235384.0
25.25,30.09,0.0,1235463.0
25.25,30.11,0.0,1235542.0
25.25,30.11,0.0,1235619.0
25.25,30.08,0.0,1235698.0
25.25,30.05,0.0,1235777.0
25.25,30.06,0.0,1235855.0
25.0,30.06,0.0,1235934.0
25.0,30.02,0.0,1236012.0
25.0,29.98,0.0,1236090.0
25.0,30.0,0.0,1236169.0
25.0,30.0,0.0,1236248.0
25.0,29.95,0.0,1236325.0
25.0,29.94,0.0,1236404.0
25.0,29.94,0.0,1236482.0
25.0,29.94,0.0,1236560.0
25.0,29.89,0.0,1236639.0
25.0,29.87,0.0,1236717.0
25.0,29.89,0.0,1236796.0
25.0,29.87,0.0,1236875.0
25.0,29.83,0.0,1236952.0
25.0,29.84,0.0,1237031.0
25.0,29.83,0.0,1237110.0
25.0,29.81,0.0,1237187.0
25.0,29.78,0.0,1237266.0
25.0,29.8,0.0,1237345.0
25.0,29.8,0.0,1237423.0
25.0,29.75,0.0,1237502.0
25.0,29.73,0.0,1237579.0
25.0,29.75,0.0,1237658.0
25.0,29.73,0.0,1237737.0
25.0,29.69,0.0,1237814.0
25.0,29.67,0.0,1237893.0
24.75,29.69,0.0,1237972.0
24.75,29.69,0.0,1238050.0
24.75,29.66,0.0,1238129.0
24.75,29.64,0.0,1238207.0
24.75,29.64,0.0,1238285.0
24.75,29.62,0.0,1238364.0
24.75,29.59,0.0,1238443.0
24.75,29.59,0.0,1238520.0
24.75,29.61,0.0,1238599.0
24.75,29.58,0.0,1238677.0
24.75,29.56,0.0,1238756.0
24.75,29.56,0.0,1238834.0
24.75,29.55,0.0,1238912.0
24.75,29.52,0.0,1238991.0
24.75,29.5,0.0,1239070.0
24.75,29.52,0.0,1239147.0
24.75,29.52,0.0,1239226.0
24.75,29.47,0.0,1239305.0
24.75,29.47,0.0,1239382.0
24.75,29.48,0.0,1239461.0
24.75,29.47,0.0,1239540.0
24.75,29.42,0.0,1239618.0
24.75,29.41,0.0,1239697.0
24.75,29.44,0.0,1239776.0
24.75,29.44,0.0,1239853.0
24.75,29.39,0.0,1239932.0
24.75,29.39,0.0,1240011.0
24.75,29.39,0.0,1240088.0
24.75,29.37,0.0,1240167.0
24.75,29.34,0.0,1240245.0
24.75,29.34,0.0,1240324.0
24.75,29.36,0.0,1240402.0
24.5,29.31,0.0,1240480.0
24.5,29.31,0.0,1240559.0
24.5,29.33,0.0,1240638.0
24.5,29.33,0.0,1240715.0
24.75,29.28,0.0,1240794.0
24.5,29.27,0.0,1240873.0
24.5,29.28,0.0,1240951.0
24.5,29.3,0.0,1241029.0
24.5,29.23,0.0,1241108.0
24.5,29.23,0.0,1241186.0
24.5,29.25,0.0,1241265.0
24.5,29.25,0.0,1241342.0
24.5,29.2,0.0,1241421.0
24.75,29.2,0.0,1241500.0
24.75,29.22,0.0,1241578.0
24.5,29.2,0.0,1241656.0
24.5,29.16,0.0,1241735.0
24.5,29.17,0.0,1241813.0
24.5,29.19,0.0,1241892.0
24.5,29.16,0.0,1241971.0
24.5,29.14,0.0,1242048.0
24.5,29.14,0.0,1242127.0
24.5,29.16,0.0,1242206.0
24.5,29.11,0.0,1242283.0
24.5,29.09,0.0,1242362.0
24.5,29.12,0.0,1242440.0
24.5,29.12,0.0,1242519.0
24.5,29.08,0.0,1242598.0
24.5,29.06,0.0,1242675.0
24.5,29.09,0.0,1242754.0
24.5,29.08,0.0,1242833.0
24.5,29.03,0.0,1242910.0
24.5,29.03,0.0,1242989.0
24.5,29.05,0.0,1243068.0
24.5,29.03,0.0,1243146.0
24.5,29.02,0.0,1243224.0
24.5,29.03,0.0,1243302.0
24.5,29.03,0.0,1243381.0
24.5,29.0,0.0,1243460.0
24.5,28.97,0.0,1243537.0
24.5,29.0,0.0,1243616.0
24.5,28.98,0.0,1243695.0
24.5,28.97,0.0,1243773.0
24.5,28.94,0.0,1243851.0
24.5,28.97,0.0,1243930.0
24.5,28.95,0.0,1244008.0
24.5,28.91,0.0,1244087.0
24.5,28.91,0.0,1244166.0
24.5,28.94,0.0,1244243.0
24.5,28.94,0.0,1244322.0
24.5,28.89,0.0,1244400.0
24.5,28.89,0.0,1244478.0
24.5,28.91,0.0,1244557.0
24.5,28.91,0.0,1244635.0
24.5,28.86,0.0,1244714.0
24.5,28.87,0.0,1244793.0
24.5,28.87,0.0,1244870.0
24.5,28.86,0.0,1244949.0
24.5,28.83,0.0,1245028.0
24.5,28.84,0.0,1245105.0
24.5,28.86,0.0,1245184.0
24.5,28.81,0.0,1245262.0
24.5,28.81,0.0,1245341.0
24.5,28.83,0.0,1245420.0
24.5,28.83,0.0,1245497.0
24.5,28.78,0.0,1245576.0
24.5,28.77,0.0,1245655.0
24.5,28.8,0.0,1245732.0
24.5,28.8,0.0,1245811.0
24.25,28.75,0.0,1245890.0
24.5,28.75,0.0,1245968.0
24.5,28.78,0.0,1246046.0
24.5,28.77,0.0,1246124.0
24.5,28.75,0.0,1246203.0
24.5,28.73,0.0,1246282.0
24.5,28.75,0.0,1246359.0
24.5,28.72,0.0,1246438.0
24.5,28.7,0.0,1246517.0
24.5,28.72,0.0,1246595.0
24.5,28.72,0.0,1246673.0
24.5,28.69,0.0,1246752.0
24.5,28.67,0.0,1246830.0
24.5,28.7,0.0,1246909.0
24.5,28.69,0.0,1246988.0
24.5,28.66,0.0,1247065.0
24.5,28.64,0.0,1247144.0
24.5,28.67,0.0,1247222.0
24.5,28.67,0.0,1247300.0
24.5,28.62,0.0,1247379.0
24.5,28.62,0.0,1247457.0
24.5,28.66,0.0,1247536.0
24.5,28.64,0.0,1247615.0
24.5,28.61,0.0,1247692.0
24.5,28.61,0.0,1247771.0
24.5,28.62,0.0,1247850.0
24.5,28.61,0.0,1247927.0
24.5,28.59,0.0,1248006.0
24.5,28.59,0.0,1248084.0
24.5,28.61,0.0,1248163.0
24.5,28.58,0.0,1248242.0
24.5,28.55,0.0,1248319.0
24.5,28.58,0.0,1248398.0
24.5,28.58,0.0,1248477.0
24.5,28.53,0.0,1248554.0
24.5,28.52,0.0,1248633.0
24.5,28.56,0.0,1248712.0
24.5,28.55,0.0,1248790.0
24.25,28.52,0.0,1248868.0
24.5,28.5,0.0,1248947.0
24.25,28.55,0.0,1249025.0
24.5,28.53,0.0,1249104.0
24.5,28.5,0.0,1249181.0
24.25,28.48,0.0,1249260.0
24.25,28.52,0.0,1249339.0
24.25,28.5,0.0,1249417.0
24.25,28.47,0.0,1249495.0
24.25,28.48,0.0,1249574.0
24.25,28.5,0.0,1249652.0
24.25,28.45,0.0,1249731.0
24.25,28.44,0.0,1249810.0
24.25,28.47,0.0,1249887.0
24.25,28.47,0.0,1249966.0
24.25,28.44,0.0,1250045.0
24.25,28.42,0.0,1250122.0
0.0,28.45,0.0,1250201.0
24.5,28.45,0.0,1250279.0
24.25,28.41,0.0,1250358.0
24.25,28.41,0.0,1250435.0
24.25,28.44,0.0,1250514.0
24.25,28.42,0.0,1250593.0
24.25,28.39,0.0,1250670.0
24.25,28.39,0.0,1250749.0
24.25,28.41,0.0,1250828.0
24.25,28.39,0.0,1250906.0
24.25,28.36,0.0,1250985.0
24.25,28.37,0.0,1251064.0
24.25,28.39,0.0,1251141.0
24.25,28.36,0.0,1251220.0
24.25,28.34,0.0,1251299.0
24.25,28.36,0.0,1251376.0
24.25,28.37,0.0,1251455.0
24.25,28.33,0.0,1251534.0
24.25,28.33,0.0,1251612.0
24.25,28.34,0.0,1251690.0
24.25,28.34,0.0,1251768.0
24.25,28.3,0.0,1251847.0
24.25,28.3,0.0,1251926.0
24.25,28.33,0.0,1252003.0
24.25,28.33,0.0,1252082.0
24.25,28.3,0.0,1252161.0
24.25,28.3,0.0,1252239.0
24.25,28.31,0.0,1252317.0
24.25,28.3,0.0,1252396.0
24.25,28.28,0.0,1252474.0
24.25,28.27,0.0,1252553.0
24.25,28.28,0.0,1252632.0
24.25,28.28,0.0,1252709.0
24.25,28.25,0.0,1252788.0
24.25,28.27,0.0,1252867.0
24.25,28.28,0.0,1252944.0
24.25,28.25,0.0,1253023.0
24.25,28.22,0.0,1253101.0
24.25,28.25,0.0,1253180.0
24.25,28.25,0.0,1253259.0
24.25,28.22,0.0,1253336.0
24.25,28.2,0.0,1253415.0
24.25,28.23,0.0,1253494.0
24.25,28.25,0.0,1253571.0
24.25,28.19,0.0,1253650.0
24.25,28.2,0.0,1253729.0
24.25,28.22,0.0,1253807.0
24.25,28.22,0.0,1253886.0
24.25,28.17,0.0,1253964.0
24.25,28.19,0.0,1254042.0
24.25,28.19,0.0,1254121.0
24.25,28.19,0.0,1254200.0
24.25,28.16,0.0,1254277.0
24.25,28.16,0.0,1254356.0
24.25,28.2,0.0,1254435.0
24.25,28.16,0.0,1254512.0
24.25,28.14,0.0,1254591.0
24.25,28.16,0.0,1254670.0
24.25,28.16,0.0,1254748.0
24.25,28.14,0.0,1254827.0
24.25,28.12,0.0,1254904.0
24.25,28.14,0.0,1254983.0
24.25,28.16,0.0,1255062.0
24.25,28.11,0.0,1255139.0
24.25,28.09,0.0,1255218.0
24.25,28.12,0.0,1255297.0
24.25,28.12,0.0,1255375.0
24.0,28.11,0.0,1255454.0
24.25,28.09,0.0,1255532.0
24.25,28.11,0.0,1255610.0
24.0,28.09,0.0,1255689.0
24.25,28.08,0.0,1255768.0
24.25,28.08,0.0,1255845.0
24.25,28.11,0.0,1255924.0
24.0,28.06,0.0,1256003.0
24.0,28.06,0.0,1256081.0
24.25,28.08,0.0,1256159.0
24.0,28.08,0.0,1256238.0
24.25,28.05,0.0,1256316.0
24.25,28.05,0.0,1256395.0
24.25,28.06,0.0,1256472.0
24.0,28.06,0.0,1256551.0
24.25,28.05,0.0,1256630.0
24.25,28.03,0.0,1256708.0
24.0,28.06,0.0,1256786.0
24.25,28.05,0.0,1256865.0
24.0,28.0,0.0,1256943.0
24.25,28.0,0.0,1257022.0
24.25,28.05,0.0,1257101.0
24.0,28.03,0.0,1257178.0
24.25,27.98,0.0,1257257.0
24.0,28.0,0.0,1257336.0
24.25,28.02,0.0,1257413.0
24.25,28.02,0.0,1257492.0
24.0,27.97,0.0,1257571.0
